month,payer_id,location_id,claims,charge_amount,allowed_amount,net_allowed_after_denial,paid_amount_total
2023-07-31,PY005,LC0037,6,2295.12,2208.6099999999997,2188.41,2030.79
2023-07-31,PY005,LC0038,2,679.12,736.01,736.01,721.3599999999999
2023-07-31,PY005,LC0039,8,6603.68,7061.56,7061.56,6621.95
2023-07-31,PY005,LC0040,2,7686.549999999999,7539.09,7539.09,7091.69
2023-07-31,PY005,LC0041,10,7827.55,7920.26,7618.2,7144.3099999999995
2023-07-31,PY005,LC0042,18,13120.93,13103.39,12693.65,12171.51
2023-07-31,PY005,LC0043,7,5045.24,5201.86,5201.86,4996.33
2023-07-31,PY005,LC0044,1,301.45,311.77,311.77,286.28
2023-07-31,PY005,LC0045,1,968.7,1029.53,1029.53,1016.96
2023-07-31,PY005,LC0046,9,6067.51,6271.27,5518.33,5336.71
2023-07-31,PY005,LC0047,12,9917.43,9236.7,8816.779999999999,8471.8
2023-07-31,PY005,LC0048,4,5874.16,5262.5,5262.5,5149.45
2023-07-31,PY005,LC0049,16,8516.72,8847.22,7484.19,6956.45
2023-07-31,PY005,LC0051,1,600.68,527.53,527.53,522.99
2023-07-31,PY005,LC0052,10,11914.12,12548.140000000001,12306.140000000001,11419.91
2023-07-31,PY005,LC0053,1,919.54,935.15,935.15,910.28
2023-07-31,PY006,LC0001,11,6275.91,6149.41,6149.41,5785.45
2023-07-31,PY006,LC0002,2,1728.65,1818.9499999999998,1637.61,1609.6200000000001
2023-07-31,PY006,LC0005,9,8077.610000000001,7587.77,7587.77,7261.01
2023-07-31,PY006,LC0006,14,7375.51,7517.42,6845.0,6627.46
2023-07-31,PY006,LC0007,2,2374.1800000000003,2285.61,2285.61,2098.48
2023-07-31,PY006,LC0008,3,2607.61,2400.7200000000003,2400.7200000000003,2278.01
2023-07-31,PY006,LC0009,5,2371.13,2405.82,2405.82,2308.83
2023-07-31,PY006,LC0010,2,988.1400000000001,1064.1100000000001,1064.1100000000001,1014.1300000000001
2023-07-31,PY006,LC0011,5,3198.52,3279.43,3279.43,3070.55
2023-07-31,PY006,LC0013,2,426.51,439.63,439.63,423.53000000000003
2023-07-31,PY006,LC0015,19,9633.93,9353.82,9051.53,8546.84
2023-07-31,PY006,LC0016,4,3622.3,3606.15,1971.41,1841.52
2023-07-31,PY006,LC0017,5,3532.1499999999996,3622.1800000000003,3431.6,3278.38
2023-07-31,PY006,LC0018,15,19306.309999999998,19804.28,19371.49,18127.27
2023-07-31,PY006,LC0019,10,10299.9,10413.34,10275.449999999999,9774.55
2023-07-31,PY006,LC0020,6,4759.58,4613.599999999999,4293.24,4142.639999999999
2023-07-31,PY006,LC0021,4,697.56,670.54,670.54,619.01
2023-07-31,PY006,LC0022,6,4914.030000000001,4701.25,4701.25,4489.66
2023-07-31,PY006,LC0023,1,672.0,595.22,595.22,558.23
2023-07-31,PY006,LC0025,7,3384.8,3494.4300000000003,3367.7400000000002,3195.0
2023-07-31,PY006,LC0026,5,7672.47,7598.5,7598.5,7365.24
2023-07-31,PY006,LC0027,7,2850.6,2873.41,2873.41,2659.99
2023-07-31,PY006,LC0028,21,14318.23,14819.02,12985.64,12521.53
2023-07-31,PY006,LC0029,2,2725.66,2519.83,2519.83,2297.88
2023-07-31,PY006,LC0030,3,2194.6400000000003,2300.45,2300.45,2128.74
2023-07-31,PY006,LC0031,9,5141.469999999999,5032.83,4932.55,4596.64
2023-07-31,PY006,LC0032,2,478.1,444.90999999999997,444.90999999999997,415.4
2023-07-31,PY006,LC0033,8,4742.45,4709.14,4709.14,4508.070000000001
2023-07-31,PY006,LC0034,1,95.03,92.27,92.27,85.29
2023-07-31,PY006,LC0035,13,9745.289999999999,9952.3,8804.82,8312.08
2023-07-31,PY006,LC0036,2,976.8600000000001,1027.55,1027.55,997.36
2023-07-31,PY006,LC0037,3,1269.23,1313.1399999999999,1313.1399999999999,1246.78
2023-07-31,PY006,LC0038,8,4891.21,5050.55,5050.55,4923.48
2023-07-31,PY006,LC0039,4,4101.75,3893.89,3893.89,3751.59
2023-07-31,PY006,LC0041,6,4277.96,4274.57,4274.57,4086.8300000000004
2023-07-31,PY006,LC0042,12,8405.550000000001,8227.71,8227.71,7781.39
2023-07-31,PY006,LC0043,6,3832.69,4117.41,4117.41,3931.0899999999997
2023-07-31,PY006,LC0046,7,5450.05,5798.0,5798.0,5559.0
2023-07-31,PY006,LC0047,11,6376.11,6286.49,6234.24,5885.509999999999
2023-07-31,PY006,LC0048,1,917.04,797.57,186.35000000000002,169.15
2023-07-31,PY006,LC0049,13,18363.48,17886.75,17886.75,17173.64
2023-07-31,PY006,LC0052,10,16635.239999999998,16361.07,16361.07,15933.67
2023-07-31,PY006,LC0053,1,2877.99,2713.99,2713.99,2573.09
2023-07-31,PY007,LC0001,6,2268.14,2358.63,2358.63,2195.58
2023-07-31,PY007,LC0003,3,4246.58,4412.72,4412.72,4003.02
2023-07-31,PY007,LC0005,19,17184.11,17356.64,17356.64,16610.72
2023-07-31,PY007,LC0006,10,5667.26,5521.47,5521.47,5330.24
2023-07-31,PY007,LC0007,3,2281.89,2201.18,2201.18,2088.14
2023-07-31,PY007,LC0008,3,2396.86,2402.69,2402.69,2257.71
2023-07-31,PY007,LC0009,6,3699.43,3703.2099999999996,3703.2099999999996,3493.46
2023-07-31,PY007,LC0010,3,322.59,331.9,276.15,260.79
2023-07-31,PY007,LC0011,10,4851.5199999999995,4884.93,4723.57,4481.24
2023-07-31,PY007,LC0012,1,281.45,300.5,183.66,168.04
2023-07-31,PY007,LC0013,5,3461.13,3559.63,1829.45,1711.58
2023-07-31,PY007,LC0014,1,709.76,750.61,750.61,726.76
2023-07-31,PY007,LC0015,18,12927.52,12834.19,12084.76,11296.46
2023-07-31,PY007,LC0016,4,736.0899999999999,773.51,773.51,744.71
2023-07-31,PY007,LC0017,2,1228.84,1199.53,1199.53,1124.99
2023-07-31,PY007,LC0018,11,13857.47,13972.96,13917.38,13015.27
2023-07-31,PY007,LC0019,20,31417.94,29544.28,29544.28,28111.129999999997
2023-07-31,PY007,LC0020,1,693.97,668.51,668.51,609.62
2023-07-31,PY007,LC0021,5,2710.74,2832.51,2832.51,2722.32
2023-07-31,PY007,LC0022,2,1029.55,1110.23,1110.23,1041.74
2023-07-31,PY007,LC0023,3,2478.79,2248.46,2248.46,2184.02
2023-07-31,PY007,LC0024,3,1095.73,1040.5900000000001,1040.5900000000001,1001.44
2023-07-31,PY007,LC0025,12,6709.64,6826.98,6826.98,6445.96
2023-07-31,PY007,LC0026,9,15585.93,15626.07,15626.07,14565.66
2023-07-31,PY007,LC0027,11,7844.27,7948.74,7748.74,7224.32
2023-07-31,PY007,LC0028,21,13633.8,13880.91,13880.91,13002.24
2023-07-31,PY007,LC0029,4,3404.5299999999997,3359.16,3359.16,3255.94
2023-07-31,PY007,LC0030,3,1420.53,1409.28,1409.28,1348.28
2023-07-31,PY007,LC0031,11,8639.7,9048.32,7893.34,7511.26
2023-07-31,PY007,LC0032,1,1591.06,1736.08,1736.08,1579.42
2023-07-31,PY007,LC0033,10,6018.4,5578.49,5578.49,5364.58
2023-07-31,PY007,LC0034,4,10401.15,9915.689999999999,9915.689999999999,9313.380000000001
2023-07-31,PY007,LC0035,10,9489.5,9575.79,9575.79,9041.07
2023-07-31,PY007,LC0036,8,4735.76,4653.07,4653.07,4527.54
2023-07-31,PY007,LC0037,10,10769.82,10840.49,10840.49,10186.61
2023-07-31,PY007,LC0038,3,1526.6399999999999,1372.01,1372.01,1262.9399999999998
2023-07-31,PY007,LC0039,7,6936.19,6847.55,6847.55,6526.469999999999
2023-07-31,PY007,LC0040,1,570.89,623.52,623.52,570.59
2023-07-31,PY007,LC0041,9,6102.72,5887.28,5887.28,5600.969999999999
2023-07-31,PY007,LC0042,8,1777.29,1714.1100000000001,1598.21,1502.1
2023-07-31,PY007,LC0043,16,11417.81,11278.25,11006.19,10506.859999999999
2023-07-31,PY007,LC0045,1,388.28,391.05,391.05,360.55
2023-07-31,PY007,LC0046,11,4700.73,4694.47,4694.47,4429.89
2023-07-31,PY007,LC0047,9,3451.39,3482.82,3482.82,3291.12
2023-07-31,PY007,LC0048,1,285.84,264.49,264.49,252.72
2023-07-31,PY007,LC0049,6,4561.34,4683.61,4683.61,4387.54
2023-07-31,PY007,LC0051,1,39.3,38.54,38.54,37.56
2023-07-31,PY007,LC0052,7,7195.6,7420.29,5354.34,4946.780000000001
2023-07-31,PY007,LC0053,2,1269.92,1299.26,1299.26,1212.31
2023-07-31,PY008,LC0001,11,8615.369999999999,8416.51,8416.51,8019.21
2023-07-31,PY008,LC0002,1,57.44,49.74,49.74,49.01
2023-07-31,PY008,LC0003,5,3763.42,3796.7200000000003,3796.7200000000003,3600.38
2023-07-31,PY008,LC0005,5,6495.26,6638.21,6638.21,6079.03
2023-07-31,PY008,LC0006,12,5573.3,5653.78,5565.76,5353.54
2023-07-31,PY008,LC0007,2,664.31,662.6500000000001,662.6500000000001,646.76
2023-07-31,PY008,LC0008,3,3193.04,3019.53,3019.53,2882.6
2023-07-31,PY008,LC0009,13,11005.8,11323.529999999999,9312.67,8869.68
2023-07-31,PY008,LC0010,1,356.8,365.01,114.88,104.97
2023-07-31,PY008,LC0011,10,14014.8,12960.31,12638.08,11857.3
2023-07-31,PY008,LC0013,3,2542.5299999999997,2411.63,2411.63,2378.7000000000003
2023-07-31,PY008,LC0015,19,10532.73,10520.49,10246.82,9727.26
2023-07-31,PY008,LC0016,6,3280.88,3106.2,3026.31,2882.63
2023-07-31,PY008,LC0017,1,362.19,365.12,365.12,339.86
2023-07-31,PY008,LC0018,15,17616.71,17502.15,17251.0,16638.85
2023-07-31,PY008,LC0019,22,18721.84,18780.61,18421.87,17585.24
2023-07-31,PY008,LC0020,3,4330.62,4553.04,4553.04,4433.88
2023-07-31,PY008,LC0021,8,7074.219999999999,7535.12,7535.12,7248.129999999999
2023-07-31,PY008,LC0022,9,6564.64,6521.16,5365.07,5102.88
2023-07-31,PY008,LC0023,1,609.12,567.14,567.14,526.58
2023-07-31,PY008,LC0024,2,508.22999999999996,535.39,535.39,516.14
2023-07-31,PY008,LC0025,4,4041.79,3939.2,3939.2,3730.6
2023-07-31,PY008,LC0026,11,6310.08,6113.09,6090.02,5755.09
2023-07-31,PY008,LC0027,9,5752.46,5777.139999999999,5777.139999999999,5373.14
2023-07-31,PY008,LC0028,20,16483.63,16852.99,16239.51,15170.76
2023-07-31,PY008,LC0029,2,965.08,1082.31,1082.31,1041.76
2023-07-31,PY008,LC0030,4,1800.3,1632.4,1632.4,1569.45
2023-07-31,PY008,LC0031,14,21544.55,22095.06,22095.06,21153.76
2023-07-31,PY008,LC0032,3,2985.5299999999997,2894.6099999999997,2894.6099999999997,2756.64
2023-07-31,PY008,LC0033,6,3407.98,3492.51,3492.51,3344.16
2023-07-31,PY008,LC0035,5,3257.61,3252.27,3252.27,3039.4300000000003
2023-07-31,PY008,LC0036,6,3147.3199999999997,3047.08,3047.08,2861.8700000000003
2023-07-31,PY008,LC0037,2,703.81,665.3399999999999,665.3399999999999,610.06
2023-07-31,PY008,LC0038,2,889.6700000000001,837.24,837.24,787.44
2023-07-31,PY008,LC0039,5,3130.15,3152.23,3152.23,3039.26
2023-07-31,PY008,LC0041,10,7611.84,7753.280000000001,7753.280000000001,7325.72
2023-07-31,PY008,LC0042,14,12094.41,12329.52,9791.51,9294.95
2023-07-31,PY008,LC0043,11,7085.74,6935.02,6935.02,6591.87
2023-07-31,PY008,LC0045,1,709.75,684.0,684.0,659.24
2023-07-31,PY008,LC0046,10,11809.67,11841.79,11841.79,11094.83
2023-07-31,PY008,LC0047,14,8024.2,7945.51,7645.84,7234.5
2023-07-31,PY008,LC0048,1,251.04,274.85,274.85,263.94
2023-07-31,PY008,LC0049,11,5972.84,5944.22,5737.89,5417.19
2023-07-31,PY008,LC0051,2,529.22,541.4399999999999,394.22999999999996,363.83
2023-07-31,PY008,LC0052,15,14792.21,15411.36,14592.85,13807.73
2023-07-31,PY008,LC0053,1,175.42,194.08,194.08,176.55
2023-07-31,PY009,LC0001,53,28396.66,19238.81,18544.04,18075.66
2023-07-31,PY009,LC0002,3,1008.52,662.73,662.73,641.29
2023-07-31,PY009,LC0003,15,13416.72,9263.61,9115.77,8851.21
2023-07-31,PY009,LC0004,3,1607.92,1132.88,1132.88,1097.28
2023-07-31,PY009,LC0005,46,44905.770000000004,30288.43,29846.29,28945.29
2023-07-31,PY009,LC0006,35,27210.42,18955.07,18199.21,17624.05
2023-07-31,PY009,LC0007,12,9480.22,6364.22,6364.22,6188.63
2023-07-31,PY009,LC0008,12,19001.260000000002,13687.34,13477.24,13162.77
2023-07-31,PY009,LC0009,39,28873.02,19543.3,19332.1,18670.27
2023-07-31,PY009,LC0010,11,4557.2699999999995,3112.28,2896.81,2791.74
2023-07-31,PY009,LC0011,14,9448.55,6341.24,6341.24,6148.91
2023-07-31,PY009,LC0012,4,3840.46,2865.79,2865.79,2775.79
2023-07-31,PY009,LC0013,12,6385.99,4424.28,4424.28,4274.46
2023-07-31,PY009,LC0015,43,25843.09,17992.13,17452.18,16962.77
2023-07-31,PY009,LC0016,11,6505.4400000000005,4536.16,4536.16,4397.58
2023-07-31,PY009,LC0017,20,19443.66,12846.0,11587.36,11273.52
2023-07-31,PY009,LC0018,40,49619.0,32960.09,31393.559999999998,30415.43
2023-07-31,PY009,LC0019,44,30106.56,21053.27,19538.73,18918.91
2023-07-31,PY009,LC0020,5,2156.94,1481.96,1481.96,1422.73
2023-07-31,PY009,LC0021,17,16433.54,11249.71,11214.74,10940.31
2023-07-31,PY009,LC0022,12,11698.35,8054.12,8054.12,7814.7
2023-07-31,PY009,LC0023,9,3315.2,2337.81,2337.81,2267.93
2023-07-31,PY009,LC0024,3,1233.46,925.54,925.54,902.27
2023-07-31,PY009,LC0025,20,16787.02,10810.65,9990.93,9702.33
2023-07-31,PY009,LC0026,28,19454.66,13481.47,13274.4,12926.82
2023-07-31,PY009,LC0027,40,27572.01,18393.11,18202.58,17686.97
2023-07-31,PY009,LC0028,70,48001.87,32880.99,32625.02,31706.89
2023-07-31,PY009,LC0029,12,7878.0599999999995,5203.92,4418.6,4260.15
2023-07-31,PY009,LC0030,14,8456.039999999999,5922.42,5726.09,5557.04
2023-07-31,PY009,LC0031,54,34517.42,23762.69,23762.69,23013.8
2023-07-31,PY009,LC0032,10,7183.47,4828.9800000000005,4626.87,4529.49
2023-07-31,PY009,LC0033,23,17872.22,12097.25,11995.27,11661.85
2023-07-31,PY009,LC0034,4,2479.62,1763.67,1763.67,1696.79
2023-07-31,PY009,LC0035,17,10885.74,7451.34,7451.34,7183.18
2023-07-31,PY009,LC0036,18,11359.89,7588.77,7290.82,6966.700000000001
2023-07-31,PY009,LC0037,26,22882.2,16145.81,15868.12,15429.1
2023-07-31,PY009,LC0038,16,9054.94,6336.75,6141.04,5954.5599999999995
2023-07-31,PY009,LC0039,24,24726.280000000002,16834.04,16686.28,16169.5
2023-07-31,PY009,LC0040,2,7959.07,5630.01,5630.01,5599.25
2023-07-31,PY009,LC0041,37,19596.77,13530.62,12438.66,11988.71
2023-07-31,PY009,LC0042,44,22775.19,15104.789999999999,14973.77,14486.08
2023-07-31,PY009,LC0043,35,18566.55,12930.98,11996.34,11653.130000000001
2023-07-31,PY009,LC0044,3,1702.52,1122.25,1122.25,1079.3700000000001
2023-07-31,PY009,LC0045,1,1723.47,1330.68,1330.68,1310.77
2023-07-31,PY009,LC0046,35,22694.31,15630.41,15271.6,14668.89
2023-07-31,PY009,LC0047,36,24154.39,16430.8,15775.03,15355.06
2023-07-31,PY009,LC0048,10,12827.42,8704.45,8704.45,8366.51
2023-07-31,PY009,LC0049,60,43179.37,28961.26,28923.0,27982.1
2023-07-31,PY009,LC0051,7,4721.47,3275.4300000000003,3275.4300000000003,3172.07
2023-07-31,PY009,LC0052,54,43030.61,29251.010000000002,29027.89,28112.58
2023-07-31,PY010,LC0001,62,56566.56,38236.99,36739.11,35455.57
2023-07-31,PY010,LC0002,1,244.55,161.68,161.68,155.86
2023-07-31,PY010,LC0003,26,16331.869999999999,11023.74,11023.74,10620.93
2023-07-31,PY010,LC0004,5,2369.08,1526.44,1526.44,1460.45
2023-07-31,PY010,LC0005,41,23455.03,16078.31,16078.31,15542.02
2023-07-31,PY010,LC0006,33,26855.88,18642.96,18003.34,17446.86
2023-07-31,PY010,LC0007,12,5824.2,3915.17,3915.17,3776.7
2023-07-31,PY010,LC0008,13,14313.24,10285.58,10285.58,10007.51
2023-07-31,PY010,LC0009,36,31058.94,20881.86,20803.49,20237.03
2023-07-31,PY010,LC0010,6,2249.27,1575.5700000000002,1575.5700000000002,1542.87
2023-07-31,PY010,LC0011,24,19576.22,13624.82,13090.66,12651.6
2023-07-31,PY010,LC0012,4,2640.4300000000003,1683.84,1683.84,1635.6799999999998
2023-07-31,PY010,LC0013,17,13087.86,8919.619999999999,8188.57,7911.38
2023-07-31,PY010,LC0014,1,554.05,326.02,326.02,316.56
2023-07-31,PY010,LC0015,64,49242.84,34880.189999999995,33331.159999999996,32385.420000000002
2023-07-31,PY010,LC0016,14,13173.89,8857.2,8677.33,8341.76
2023-07-31,PY010,LC0017,13,10219.0,6949.9,6878.77,6661.49
2023-07-31,PY010,LC0018,45,43980.35,29319.28,28696.47,27787.07
2023-07-31,PY010,LC0019,68,56161.62,38679.75,38140.45,37012.6
2023-07-31,PY010,LC0020,2,1116.76,827.8499999999999,827.8499999999999,807.3000000000001
2023-07-31,PY010,LC0021,18,12145.83,8183.34,8183.34,7908.86
2023-07-31,PY010,LC0022,16,13411.39,8814.61,8814.61,8620.33
2023-07-31,PY010,LC0023,17,15850.14,10671.84,10671.84,10428.51
2023-07-31,PY010,LC0024,6,2297.2,1642.52,1642.52,1594.24
2023-07-31,PY010,LC0025,29,29403.5,20147.35,19853.09,19136.45
2023-07-31,PY010,LC0026,43,45893.92,30602.96,29740.94,28950.010000000002
2023-07-31,PY010,LC0027,32,19572.6,13147.33,12759.06,12413.89
2023-07-31,PY010,LC0028,67,55755.59,37896.31,36504.49,35324.22
2023-07-31,PY010,LC0029,11,5800.070000000001,4109.69,4109.69,4001.06
2023-07-31,PY010,LC0030,12,9137.99,6279.209999999999,6279.209999999999,6110.71
2023-07-31,PY010,LC0031,56,48118.119999999995,32461.789999999997,31730.26,30735.38
2023-07-31,PY010,LC0032,13,10049.98,6893.45,6718.64,6536.8
2023-07-31,PY010,LC0033,29,17940.079999999998,12090.28,12090.28,11738.36
2023-07-31,PY010,LC0034,3,7348.04,4492.24,4193.14,3968.5
2023-07-31,PY010,LC0035,24,25027.93,17548.14,17548.14,17039.05
2023-07-31,PY010,LC0036,15,9115.67,6114.47,6114.47,5930.7
2023-07-31,PY010,LC0037,26,26944.15,18340.190000000002,18340.190000000002,17818.65
2023-07-31,PY010,LC0038,15,6940.76,4662.67,4550.93,4404.4
2023-07-31,PY010,LC0039,30,30246.18,20539.16,19747.71,19043.16
2023-07-31,PY010,LC0040,5,3702.17,2440.6,2440.6,2349.29
2023-07-31,PY010,LC0041,22,29796.170000000002,20962.809999999998,20667.809999999998,19947.69
2023-07-31,PY010,LC0042,54,38759.79,26197.75,25601.2,24798.58
2023-07-31,PY010,LC0043,49,31660.06,21103.76,20974.7,20299.43
2023-07-31,PY010,LC0045,1,633.92,487.33,487.33,460.03
2023-07-31,PY010,LC0046,37,35496.74,23756.48,23154.32,22486.27
2023-07-31,PY010,LC0047,28,25738.0,17038.36,15324.81,14798.35
2023-07-31,PY010,LC0048,10,16934.95,11326.81,11326.81,10980.29
2023-07-31,PY010,LC0049,71,52094.71,36124.95,35829.07,34764.07
2023-07-31,PY010,LC0050,1,903.92,648.5,648.5,610.37
2023-07-31,PY010,LC0051,7,4120.24,2767.14,2767.14,2674.62
2023-07-31,PY010,LC0052,44,52849.97,35022.07,33953.32,32922.37
2023-07-31,PY010,LC0053,1,357.24,222.49,222.49,217.95
2023-07-31,PY011,LC0001,43,24758.91,13124.81,12528.72,11997.64
2023-07-31,PY011,LC0002,3,6579.46,3986.15,3986.15,3891.79
2023-07-31,PY011,LC0003,12,6215.89,3273.5699999999997,3273.5699999999997,3097.62
2023-07-31,PY011,LC0004,3,3294.04,2028.1799999999998,2028.1799999999998,1892.6799999999998
2023-07-31,PY011,LC0005,45,58372.04,33179.06,28742.2,27448.7
2023-07-31,PY011,LC0006,38,31817.99,17701.34,17342.41,16469.149999999998
2023-07-31,PY011,LC0007,8,4098.19,2399.26,2131.14,2067.93
2023-07-31,PY011,LC0008,9,8007.679999999999,4482.46,4450.84,4194.44
2023-07-31,PY011,LC0009,25,23260.88,12835.03,12691.42,12021.03
2023-07-31,PY011,LC0010,2,778.5699999999999,383.82,383.82,359.03999999999996
2023-07-31,PY011,LC0011,12,7634.44,4453.2300000000005,4453.2300000000005,4254.86
2023-07-31,PY011,LC0012,4,4716.1,2567.5,2567.5,2401.75
2023-07-31,PY011,LC0013,4,3507.45,1833.94,1833.94,1717.53
2023-07-31,PY011,LC0014,1,918.74,474.29,474.29,443.49
2023-07-31,PY011,LC0015,39,24235.02,13556.03,13442.68,12903.43
2023-07-31,PY011,LC0016,8,8800.47,4727.25,3950.11,3789.12
2023-07-31,PY011,LC0017,22,31526.38,17444.19,15901.93,15174.85
2023-07-31,PY011,LC0018,45,65580.39,35087.4,33735.79,32135.329999999998
2023-07-31,PY011,LC0019,44,47903.75,26071.92,23900.44,22963.8
2023-07-31,PY011,LC0020,2,3966.37,2248.8,2248.8,2157.97
2023-07-31,PY011,LC0021,18,15142.72,8753.42,8530.92,8174.65
2023-07-31,PY011,LC0022,5,7818.459999999999,3886.86,3886.86,3658.57
2023-07-31,PY011,LC0023,10,8750.38,4648.07,3938.65,3742.61
2023-07-31,PY011,LC0024,3,3046.9699999999993,1591.66,1591.66,1523.77
2023-07-31,PY011,LC0025,18,13993.78,8019.08,7111.63,6851.58
2023-07-31,PY011,LC0026,20,18363.149999999998,10080.84,10080.84,9639.14
2023-07-31,PY011,LC0027,13,8788.77,4880.0,4650.57,4456.26
2023-07-31,PY011,LC0028,37,32566.66,17326.8,16677.67,16105.1
2023-07-31,PY011,LC0029,7,2605.66,1409.6200000000001,1325.88,1245.03
2023-07-31,PY011,LC0030,7,3499.32,1908.89,1701.14,1625.78
2023-07-31,PY011,LC0031,35,29118.61,15781.86,15089.65,14372.039999999999
2023-07-31,PY011,LC0032,7,4091.37,2254.31,1922.76,1837.6
2023-07-31,PY011,LC0033,23,12075.039999999999,6588.06,5946.1,5688.07
2023-07-31,PY011,LC0034,1,1129.76,600.6,600.6,554.76
2023-07-31,PY011,LC0035,23,15028.35,8270.82,7964.2300000000005,7629.93
2023-07-31,PY011,LC0036,19,10565.32,5988.08,5923.04,5757.25
2023-07-31,PY011,LC0037,13,9623.7,5169.16,4873.97,4667.26
2023-07-31,PY011,LC0038,15,6370.11,3401.51,3401.51,3244.14
2023-07-31,PY011,LC0039,26,37923.77,21127.46,18446.969999999998,17823.52
2023-07-31,PY011,LC0040,1,4280.31,2275.61,2275.61,2224.85
2023-07-31,PY011,LC0041,17,15012.65,8261.8,8261.8,7892.68
2023-07-31,PY011,LC0042,31,21047.36,11690.49,11231.140000000001,10738.48
2023-07-31,PY011,LC0043,25,27035.7,14695.72,13953.58,13345.97
2023-07-31,PY011,LC0044,1,334.47,191.81,191.81,178.61
2023-07-31,PY011,LC0045,1,332.03,172.54,172.54,170.15
2023-07-31,PY011,LC0046,38,21306.399999999998,11333.66,10835.71,10313.699999999999
2023-07-31,PY011,LC0047,36,33811.29,17991.68,17119.8,16331.779999999999
2023-07-31,PY011,LC0048,10,21013.649999999998,11921.0,11708.07,11315.51
2023-07-31,PY011,LC0049,40,36613.34,19735.920000000002,19115.64,18229.31
2023-07-31,PY011,LC0050,1,327.19,174.83,174.83,161.22
2023-07-31,PY011,LC0051,3,1615.47,874.21,874.21,824.2900000000001
2023-07-31,PY011,LC0052,43,29478.44,16026.76,13981.369999999999,13393.460000000001
2023-07-31,PY011,LC0053,5,2365.88,1328.09,1328.09,1260.23
2023-07-31,PY014,LC0001,7,5287.67,4609.48,4609.48,3221.93
2023-07-31,PY014,LC0003,5,2686.29,2217.25,2144.06,1494.1200000000001
2023-07-31,PY014,LC0004,1,503.45,429.95,123.47999999999996,109.59
2023-07-31,PY014,LC0005,10,6299.87,5553.9800000000005,5092.89,4111.400000000001
2023-07-31,PY014,LC0006,8,5221.7699999999995,4269.98,4269.98,3109.69
2023-07-31,PY014,LC0007,3,1246.9499999999998,1060.02,1060.02,857.85
2023-07-31,PY014,LC0008,3,5993.94,5188.62,5188.62,3974.55
2023-07-31,PY014,LC0009,6,4193.47,3720.36,3720.36,2726.17
2023-07-31,PY014,LC0010,1,135.99,113.72,113.72,78.39
2023-07-31,PY014,LC0011,2,941.8000000000001,831.69,831.69,556.03
2023-07-31,PY014,LC0013,3,770.51,595.99,595.99,465.32
2023-07-31,PY014,LC0014,2,1999.3000000000002,1687.71,1687.71,1064.3700000000001
2023-07-31,PY014,LC0015,9,6453.9,5467.36,5467.36,4379.26
2023-07-31,PY014,LC0016,3,2653.0299999999997,2094.5099999999998,2094.5099999999998,1570.02
2023-07-31,PY014,LC0017,5,2674.06,2194.2599999999998,2194.2599999999998,1854.27
2023-07-31,PY014,LC0018,8,7484.3099999999995,6140.06,6140.06,4473.639999999999
2023-07-31,PY014,LC0019,10,10546.060000000001,8930.36,8930.36,6721.8099999999995
2023-07-31,PY014,LC0020,1,383.04,362.61,362.61,302.41
2023-07-31,PY014,LC0021,3,2205.4700000000003,1896.4299999999998,1896.4299999999998,1147.6299999999999
2023-07-31,PY014,LC0022,3,1880.9,1533.51,1533.51,911.07
2023-07-31,PY014,LC0023,2,3525.22,3240.4,3240.4,2664.75
2023-07-31,PY014,LC0024,1,417.2,355.62,355.62,219.79
2023-07-31,PY014,LC0025,6,4150.57,3562.88,3562.88,2446.23
2023-07-31,PY014,LC0026,3,1081.33,1008.23,1008.23,695.13
2023-07-31,PY014,LC0027,2,661.02,560.37,560.37,416.13
2023-07-31,PY014,LC0028,10,9825.82,8475.380000000001,8475.380000000001,6206.900000000001
2023-07-31,PY014,LC0029,3,2963.82,2589.92,2589.92,1790.0
2023-07-31,PY014,LC0031,11,7650.66,6344.59,6344.59,4919.75
2023-07-31,PY014,LC0032,3,1341.45,1119.12,1119.12,911.6
2023-07-31,PY014,LC0033,6,3106.91,2633.8,2633.8,1631.3799999999999
2023-07-31,PY014,LC0035,5,3124.34,2671.86,2671.86,2031.42
2023-07-31,PY014,LC0036,2,1824.85,1531.99,1531.99,1119.92
2023-07-31,PY014,LC0037,5,3852.63,3278.52,3278.52,2573.12
2023-07-31,PY014,LC0038,2,807.53,612.45,612.45,365.78
2023-07-31,PY014,LC0039,5,5592.77,4724.09,4724.09,3951.96
2023-07-31,PY014,LC0041,2,3963.19,3542.71,3542.71,3035.15
2023-07-31,PY014,LC0042,7,5071.32,4357.41,4357.41,3086.7200000000003
2023-07-31,PY014,LC0043,6,12582.91,9954.349999999999,9954.349999999999,8261.74
